"","HZ","p_cm","expert","p_cm_val","expert_date","horizon_end_date","horizon_start_date","delay","total_horizon","month","type","reported_cases","score_bri","score_log"
"3060","NYANTENDE",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3061","NYARAMBE",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3062","NYIRAGONGO",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3063","OBOKOTE",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3064","OPALA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3065","OPIENGE",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3066","PANGI",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3067","PAWA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3068","PINGA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3069","POKO",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3070","PUNIA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3071","RETHY",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3072","RIMBA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3073","RUNGU",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3074","RUTSHURU",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3075","RUZIZI",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3076","RWAMPARA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3077","RWANGUBA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3078","SAMBA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3079","SARAMABILA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3080","SHABUNDA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3081","TCHOMIA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3082","TITULE",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3083","TSHOPO",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3084","TUNDA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3085","UBUNDU",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3086","UVIRA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3087","VIADANA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3088","VUHOVI",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3089","WALIKALE",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3090","WALUNGU",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3091","WAMBA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3092","WANIERUKULA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3093","WATSA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3094","YABAONDO",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3095","YAHISULI",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3096","YAHUMA",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3097","YAKUSU",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3098","YALEKO",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3099","YALIMBONGO",">=2",10,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3100","ABA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3101","ADI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3102","ADJA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3103","AKETI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3104","ALIMBONGO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3105","ALUNGULI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3106","ANGO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3107","ANGUMU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3108","ARIWARA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3109","ARU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3110","AUNGBA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3111","BAFWAGBOGBO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3112","BAFWASENDE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3113","BAGIRA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3114","BAMBO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3115","BAMBU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3116","BANALIA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3117","BASALI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3118","BASOKO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3119","BENGAMISA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3120","BILI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3121","BINZA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3122","BIRAMBIZO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3123","BIRINGI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3124","BOGA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3125","BOMA-MANGBETU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3126","BONDO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3127","BUNIA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3128","BUNYAKIRI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3129","BUTA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3130","DAMAS",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3131","DORUMA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3132","DRODRO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3133","DUNGU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3134","FARADJE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3135","FATAKI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3136","FEREKENI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3137","FIZI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3138","GANGA DINGILA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3139","GETHY",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3140","GOMBARI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3141","HAUTS-PLATEAUX",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3142","IBANDA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3143","IDJWI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3144","ISANGI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3145","ISIRO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3146","ITEBERO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3147","ITOMBWE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3148","JIBA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3149","KABAMBARE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3150","KABARE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3151","KABONDO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3152","KADUTU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3153","KAILO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3154","KALEHE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3155","KALIMA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3156","KALOLE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3157","KALONGE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3158","KALUNGUTA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3159","KAMANGO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3160","KAMBALA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3161","KAMITUGA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3162","KAMPENE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3163","KANIOLA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3164","KARISIMBI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3165","KASONGO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3166","KATANA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3167","KATOYI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3168","KATWA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3169","KAYNA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3170","KAZIBA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3171","KIBIRIZI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3172","KIBOMBO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3173","KIBUA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3174","KILO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3175","KIMBI-LULENGE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3176","KINDU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3177","KIROTSHE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3178","KITUTU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3179","KOMANDA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3180","KUNDA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3181","KYONDO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3182","LAYBO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3183","LEMERA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3184","LIKATI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3185","LINGA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3186","LITA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3187","LOGO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3188","LOLWA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3189","LOWA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3190","LUBERO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3191","LUBUNGA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3192","LUBUTU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3193","LULINGU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3194","LUSANGI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3195","MAHAGI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3196","MAKISO-KISANGANI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3197","MAKORO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3198","MAMBASA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3199","MANGALA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3200","MANGOBO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3201","MASEREKA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3202","MASISI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3203","MINEMBWE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3204","MINOVA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3205","MITI-MURHESA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3206","MONGA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3207","MONGBALU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3208","MUBUMBANO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3209","MULUNGU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3210","MUSIENENE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3211","MUTWANGA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3212","MWANA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3213","MWENGA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3214","MWESO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3215","NIA-NIA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3216","NIANGARA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3217","NIZI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3218","NUNDU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3219","NYAKUNDE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3220","NYANGEZI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3221","NYANTENDE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3222","NYARAMBE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3223","NYIRAGONGO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3224","OBOKOTE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3225","OPALA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3226","OPIENGE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3227","PANGI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3228","PAWA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3229","PINGA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3230","POKO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3231","PUNIA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3232","RETHY",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3233","RIMBA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3234","RUNGU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3235","RUTSHURU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3236","RUZIZI",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3237","RWAMPARA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3238","RWANGUBA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3239","SAMBA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3240","SARAMABILA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3241","SHABUNDA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3242","TCHOMIA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3243","TITULE",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3244","TSHOPO",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3245","TUNDA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3246","UBUNDU",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
"3247","UVIRA",">=2",11,0,2020-01-01,2020-03-31,2020-01-01,0,30,"January_2020","expert",0,0,-1.00000008279037e-10
